-0.2600241,-0.5753193,0.2607032,0.097861886,-0.42431182,-0.36636585,-0.055226892,0.38866353,-0.028647393,-0.13207856,-0.33284235,-0.361026,-0.34621423,-0.28480184,0.18863359,-0.21178834,0.14344662,0.07906476,0.16781682,-0.23309821,-0.27333185,0.13636595,-0.029325768,-0.0012982786,0.2248796,0.017998919,0.12751599,0.20996314,-0.14902735,0.0255059,0.20905052,0.22251067,0.16296786,-0.13451603,0.1007397,0.06094289,0.011810064,-0.07479481,-0.08947725,0.080690116,0.025224835,-0.08328901,-0.06431147,-0.05458355,-0.08129989,-0.048012286,0.004030861,0.06330248,0.03300567,-0.031926975,0.5857453
0.2865247,0.5926055,0.24748576,-0.41258234,-0.060845166,0.43729973,0.28278956,0.21650594,0.28212485,0.27537066,-0.24815975,0.09869376,0.17960295,0.03452742,-0.19607657,0.27661896,0.049896598,0.11215153,0.25540635,-0.09575863,0.006475508,-0.22624806,-0.24055967,0.27541167,0.072329104,-0.17659207,-0.106324054,-0.037215546,0.18427843,0.056480825,0.14165826,-0.18331943,-0.033641353,0.072650075,0.009814858,0.086771965,-0.0602419,-0.038132034,0.033094496,-0.054420136,-0.08100871,-0.07769966,-0.06353068,-0.011579029,0.016518548,-0.044887036,0.015743077,0.07541036,-0.064407855,-0.02295193,-0.53341675
-0.06862509,-0.47172433,-0.22591236,-0.16786933,0.15670073,-0.013182819,0.1713635,-0.08650705,-0.24444081,0.103100955,-0.29391015,-0.1872569,-0.16108346,-0.09834343,0.12868556,-0.009049177,0.26671797,0.026153803,-0.26335254,-0.28145313,0.0690791,-0.06926733,0.025786608,-0.05116871,0.09811294,-0.17473634,0.048319593,-0.010182142,-0.058298573,-0.007108003,-0.032174543,-0.1450065,0.0288091,0.01246202,0.033349082,-0.06832164,-0.13082607,0.013560623,-0.005599901,-0.015330352,0.121657595,-0.107239194,0.07568331,-0.0021016598,-0.021228373,-0.013783909,0.07984859,-0.08270189,-0.026834518,-0.04649604,0.29457557
-0.44530767,0.42926311,0.26783967,-0.46663576,0.4428969,-0.3073581,0.19490716,-0.19063994,0.07340592,-0.28356135,-0.12482524,-0.2759227,0.14578417,-0.026647598,0.011523545,-0.23788738,-0.033356458,-0.03967786,-0.069774866,-0.0705789,0.24356899,0.07956123,0.17054418,0.08786249,0.17126873,0.07712911,0.031265184,-0.008039981,-0.025381505,-0.14453614,-0.106033936,0.040459067,-0.05650273,0.14104512,0.0091783255,-0.1881805,0.118642375,-0.11439523,0.017786354,-0.08588974,0.029484555,0.03838501,0.020212337,-0.013343126,-0.07815764,-0.06609307,0.08379446,-0.1048214,0.02044563,-0.06604885,-0.53582907
-0.09698719,-0.57069266,-0.15052173,0.30192393,-0.23920998,0.3671255,0.016744405,0.2783659,0.2212424,-0.29351342,0.428835,-0.31323355,-0.311853,-0.31364134,0.15430325,-0.31255215,-0.11333002,-0.2456649,0.20173529,0.09884402,-0.09945269,0.15675163,-0.14153945,0.26230413,0.08975202,-0.13551089,0.18054546,-0.20075762,0.18979093,0.08400655,0.20851003,0.15237966,0.10582855,-0.17810561,0.13821955,0.10813576,-0.10063803,-0.12980846,-0.073597565,-0.014070213,-0.0810758,6.907955E-4,-0.07312287,-0.083407566,0.059659556,0.02317886,-0.0038532093,-0.08398348,-0.003592372,0.060991213,-0.7406867
0.47386354,0.51500773,0.4856007,0.026485622,-0.08594218,-0.33012778,-0.24544775,-0.29667926,-0.36721277,-0.04652238,0.3789024,0.21775195,0.36439952,-0.29012522,0.25037733,-0.33310676,0.023175001,0.30191025,-0.18680865,0.082959324,0.23777393,0.039204955,-0.0081421435,0.26071477,-0.01003404,-0.036990047,0.15928082,0.09714249,-0.20366578,-0.21813576,-0.1747277,0.079624355,0.15937266,-0.16472133,-0.14549409,0.09218803,-0.0014547706,-0.11064566,-0.09786773,0.0037069991,0.0054631233,0.10298317,-0.0640859,-0.06629388,-0.01917462,0.068132065,-0.04526525,-0.08928145,-0.033042055,-0.019450203,0.84550107
0.368986,0.5776881,-0.036143363,-0.4512226,-0.31516594,-0.06575742,0.37640414,-0.3066393,0.3045102,0.30162096,-0.40552112,0.26343015,-0.16126992,-0.102710456,-0.019296885,0.12711433,0.2296679,0.16582927,-0.22077066,0.14891794,-0.15983182,-0.14175673,-0.09440717,0.27490288,-0.058736965,-0.06669667,-8.5541606E-4,-0.11162172,0.20773104,0.047636062,-0.14287089,0.11925015,0.1477049,-0.068175584,-0.065933384,-0.047987938,-0.095045194,0.047917783,-0.104609,0.048611253,-0.0024576485,0.080830194,-0.043004468,0.056796804,0.050832987,0.026012018,0.031549767,0.09851029,0.06233602,0.021804802,0.35327408
0.16019922,-0.34821334,0.1354273,-0.3844852,0.4080454,-0.17168051,-0.082672924,-0.19562265,0.3146412,0.09127027,0.19274566,0.3336278,-0.17898047,-0.14269112,0.10027045,-0.34024155,-0.079327255,-0.22262372,-0.03232315,0.19097573,0.10488689,0.21308726,-0.24878566,-0.2628139,0.091628015,-0.1328722,0.20723109,0.20943737,-0.10830308,-0.018879324,-0.13723993,-0.14773524,0.06345102,0.019300237,0.057944223,-0.016739085,-0.0047371984,-0.013152778,0.0014035255,-0.019453093,-0.096968815,0.023902126,0.029370077,-0.040216424,0.038833678,0.044857644,-0.050592363,-0.014802985,-0.019470967,-0.063787356,0.6319164
-0.43963242,-0.45575884,-0.27068585,-0.042581826,-0.41163036,-0.3400681,-0.40665036,-0.07197878,0.37041816,-0.14859018,-0.31355605,0.039786547,0.26552913,0.14498556,-0.28204376,-0.25422812,-0.3285908,-0.24817723,0.28671798,-0.0087145865,-0.15701891,0.04904914,-0.05553983,0.11254862,-0.03277178,-0.08943474,0.06930025,-0.020534635,0.18469405,0.02182725,-0.07693875,-0.13049525,0.15014535,0.040159658,0.15494128,-0.17450282,0.08262177,-0.019594207,0.030535087,-0.0056471527,-0.083960325,0.039477177,0.020756692,-0.039687138,-0.04205198,0.013188064,0.0035454854,0.09612661,-0.046179812,-0.014498826,0.66450214
-0.44278106,0.13317955,0.43225765,0.47332484,-0.122674584,-0.17642146,-0.050296098,-0.24844883,-0.1549694,-0.17830896,-0.45202404,-0.14367709,0.10341957,0.1503064,0.06816417,-0.23528555,-0.029491723,-0.12426914,0.27340624,-0.1385235,0.015998632,-0.25243908,-0.044676393,-0.08859384,-0.008515537,0.21767469,-0.21192464,0.03688261,0.016544834,-0.04333076,-0.10962611,0.16576746,-0.060424842,-0.18297487,-0.014697626,0.05838807,0.13827725,0.1396783,0.10028909,-0.097110584,0.10995646,0.10554474,-0.029051945,0.027757838,0.05276452,0.068870105,0.019778892,0.04841862,-0.06584685,-0.037049063,-0.2889832
-0.550368,-0.031911373,0.09281427,-0.2816431,0.24313003,0.481695,-0.20530088,0.11862087,-0.066895396,-0.06000945,-0.16368744,-0.2761642,-0.17929864,0.26969332,0.10266873,0.20592177,0.317389,0.06699762,0.12013018,-0.255931,-0.22620225,-0.22375336,0.25472978,0.2435509,-0.23952699,0.049909487,0.13489802,-0.12852062,0.1019468,-0.05496998,-0.12080402,-0.19702657,-0.013124064,0.09148574,-0.0014633089,0.039895922,0.1434335,0.13699752,-0.015407428,-0.038585335,-0.06274883,0.062190913,0.037283897,-0.07586896,-0.07067386,0.053066455,0.033085257,0.0074900165,0.017316468,-0.025229223,0.33675435
0.4392832,-0.34742826,-0.1406576,-0.3812027,-0.40310764,0.11884385,-0.2980358,-0.18360817,-0.12426543,0.3079561,0.15714386,0.24155048,0.0070500076,-0.033602536,0.2565517,-0.08455202,0.046400905,-0.25275037,-0.26422074,-0.0809757,-0.117279425,-0.23916551,0.21583214,-0.0755963,0.12176514,0.22190948,0.022274867,-0.11229138,-0.20703714,-0.020646453,-0.061760515,0.07058543,-0.023040012,0.14134598,-0.14526708,0.05453211,-0.091801636,0.092407584,-0.09287951,-0.016766809,-0.029408805,-0.060994297,-0.05952295,0.097004354,-0.042671163,-0.06820792,-0.03980331,0.012141965,-0.006401472,-0.042820163,-0.44465023
0.15549445,-0.08932227,-0.30146304,0.29630685,0.31562817,-0.30116212,0.076891035,-0.3684013,-0.016340703,0.30005074,-0.08237013,0.2860107,0.287742,-0.21038485,0.30128053,0.30022287,-0.17304651,-0.09880257,0.24626192,0.23511326,-0.261149,0.2683693,-0.08061686,0.07238346,-0.1805448,-0.1295151,0.07945128,-0.024270698,-0.08685149,-0.2128051,-0.094736844,0.1511592,-0.049063355,-0.18698026,-0.057337187,-0.19044445,0.15670414,0.14574045,-0.095895246,-0.07984148,-0.106500946,0.05326242,-0.020939395,-0.04307655,0.06504156,0.05584409,-0.0329499,0.030215688,0.05851286,0.06204118,-0.52165115
0.018195748,0.1258719,0.5288086,0.27169615,-0.34011012,-0.3129706,-0.24452102,-0.43175414,-0.3487832,-0.22289254,0.116227,-0.44775805,0.30029085,0.08529237,-0.13151889,-0.3218971,0.017466903,-0.14997275,-0.17179132,-0.017314851,0.2352573,0.08131346,0.032123327,0.12828282,0.22144976,0.025593773,-0.17565075,0.015853196,-0.10313116,0.12980843,0.090909645,-0.056986257,-0.023169577,0.07976827,0.0688106,-0.18364958,0.11912997,0.08395864,-0.037051506,-0.09579764,-0.0054340884,0.0919778,-0.04904045,0.017312355,0.010053322,0.06905163,-0.05938098,0.0021132752,-0.06598942,-0.03605061,0.38906273
0.07789016,-0.50404596,-0.56808686,0.32581812,-0.31376764,0.290995,-0.24945849,-0.0016005039,0.35209265,0.2946223,0.23385534,0.14381066,0.16925827,0.19650203,-0.25877768,-0.12609613,0.16711634,0.232281,3.887415E-4,0.31040078,-0.26803878,-0.23163271,-0.1553673,-0.15700713,-0.031555876,0.1916614,-0.13359183,-0.03018865,-0.1958462,-0.020274684,-0.18183972,0.150704,-0.106821686,0.035136655,-0.06527589,-0.04028009,-0.04425244,0.01677528,-0.096387416,0.04191616,0.08370425,0.044109873,-0.051796317,0.09087218,-0.03214646,-0.021712653,-0.055976663,-0.06341027,0.04670179,-0.059737775,-0.5447217
-0.114326656,-0.05528307,0.51699615,-0.16066048,0.3030026,-0.019039303,0.13586345,0.1360389,-0.17704526,-0.41747287,-0.4327328,-0.4629,0.028578162,0.0659686,-0.29987657,1.5982985E-4,-0.26064646,-0.19074053,0.2706311,-0.29301128,0.06647733,-0.074996516,0.09118712,-0.22492155,0.061944008,0.036268994,-0.008837715,0.19419137,0.13924927,-0.055373177,-0.16400675,-0.07500498,0.115701675,-0.08864534,-0.12088707,0.021883473,0.10921727,-0.1435365,0.095338985,-0.010266587,-0.06506401,-0.067521185,0.019045055,0.04769954,0.0101786405,-0.022342991,-0.08863737,0.08775378,-0.036556747,0.020463817,0.6622144
0.47552103,0.22308218,-0.43088472,-0.14929944,0.37934637,0.32543284,-0.15914375,-0.11942682,0.2126914,0.17687827,0.31597868,0.06626108,0.043264925,0.028007656,0.24208567,0.044336557,-0.17014237,-0.020213127,-0.24811246,-0.28024933,0.18681136,-0.14414664,0.19098252,-0.17345111,-0.16780296,-0.05785948,0.033162907,-0.063863665,-0.19942403,0.09484142,-0.17592648,0.073530525,0.003066495,0.080046415,0.1527531,0.0028191358,0.051292628,0.13759056,-0.032016702,-0.07437591,-0.119450204,1.3979524E-4,-0.005087778,0.045041487,0.05628924,-0.017253466,0.03520354,-0.06652161,-0.047206517,0.039083622,0.65889096
0.45910722,-0.51373625,-0.41249976,0.10138255,0.17998546,-0.27323854,-0.4149304,0.32665604,0.36942533,-0.18201417,0.20438358,-0.3597675,-0.11720306,-0.019068241,-0.13962464,0.33920574,0.1422359,-0.049814045,0.25837937,-0.027579814,-0.26156315,0.21783715,-0.16726443,-0.14254946,0.09000656,0.12724279,-0.15089414,0.026753575,0.06420338,-0.121334136,0.048516855,-0.16876754,-0.05837314,-0.11520518,0.02946943,0.14934626,-0.058326557,0.053192586,0.009485826,0.02824527,-0.012047008,0.03444674,-0.030799557,-0.069015995,-0.053952668,0.05575555,0.02364339,-0.07720388,0.013692841,-0.036005415,0.42760223
-0.36404294,-0.57194436,0.07114947,-0.37147593,-0.16360345,0.33256102,-0.3455662,0.06210804,0.2575045,-0.30992198,0.22593096,0.15803036,-0.16987902,0.18298197,0.13718808,0.13862088,0.3039915,0.0055285394,-0.06815986,-0.23417939,-0.27329242,-0.21968909,-0.009016067,0.1568298,-0.0920869,-0.20820098,0.050357476,-0.1896704,-0.1958348,0.0258452,-0.18238838,0.05837655,-0.1680129,0.014482796,0.095592484,-0.14564158,0.04430741,0.12531072,0.08594309,-0.019758992,0.029485524,-0.058616154,-0.049097568,-0.07439287,-0.041173495,0.0632273,0.07841873,-0.028190129,0.030285053,-0.022328194,0.32147288
-0.09669331,-0.13388517,-0.10190025,-0.2794779,-0.123203546,0.27854645,-0.19909608,0.06807047,0.16538057,0.017192572,-0.24507104,0.43981472,-0.14121133,-0.116012216,-0.32662073,-0.16097587,9.662211E-4,-0.19894005,0.16075432,0.19509208,-0.24584055,0.2457315,0.23286286,-0.2743003,0.22180444,0.010732889,0.067330614,-0.158487,0.17590198,0.06557661,-0.20432979,-0.06442782,0.020977348,-0.025053784,-0.158941,4.6388805E-4,0.11630602,-0.027280137,0.10106537,-0.0134700835,0.11318408,-0.092957124,-0.009322576,0.012532078,0.06828034,-0.028977055,-0.070455134,-0.02460292,-0.03846065,-0.06735685,0.29225424
0.23759532,0.27372628,-0.16186413,0.089989066,0.17410338,-0.099170595,0.14844838,0.051821887,0.40945294,-0.17863837,0.10093942,-0.037348807,-0.122397125,0.28873354,-0.18515204,0.22997242,-0.12702127,0.16260335,0.25157216,0.284366,-0.25488073,0.17243421,0.23143783,-0.25528154,-0.06283061,0.009016469,0.022831991,-0.20455284,-0.018752128,0.08440074,0.19185568,0.049847126,-0.1464337,0.1652027,0.053345293,0.03955692,-0.08945999,-0.026845396,0.061772004,-0.07614346,0.07372525,-0.08945141,0.021041274,-0.051927906,-0.04878786,0.037565745,-0.011685744,-0.0084885955,0.030871153,0.0016335025,-0.3049901
-0.57567954,0.5001328,-0.08066833,0.3812145,0.12511241,0.050965667,0.0098492205,-0.44355047,0.34600672,0.36729658,-0.4543677,0.31698254,0.34882656,0.20924085,0.18514618,0.20290351,0.3064311,-0.18350573,-0.16538146,0.1469323,-0.15510944,0.09327546,-0.08589579,-0.09162143,-0.21034595,0.06088002,-0.12139595,0.039592475,-0.012095526,0.018040806,0.15122493,-0.21912526,-0.1605386,-0.11011178,-0.045345515,-0.16228792,-0.095142625,-0.056071676,-0.018422134,0.06599818,0.10414609,0.010850109,0.0629241,-0.03668149,-0.004064113,0.017302819,-0.055654258,-0.07865177,0.0581424,-0.004937969,0.40838477
0.5166424,0.03858,-0.56258535,-0.12747145,4.492998E-4,-0.46820214,0.0479559,-6.753504E-4,0.38025162,-0.08153394,-0.39327258,-0.04430127,-0.23537502,0.3488372,-0.107958496,0.17783749,-0.13461986,0.2894183,0.28318903,0.29437482,0.05438152,-0.06463325,0.082697004,-0.13207841,-0.23280543,0.029918656,-0.016903356,0.009511262,0.07723436,-0.11466886,-0.15376705,-0.08772695,-0.06562869,0.098268986,0.0058101416,0.10964173,0.0790367,-0.071096666,-0.09727472,-0.10267813,-0.07622689,-0.08426583,0.014042534,-0.032741092,-0.064248644,-0.028163735,0.019144565,0.053064086,0.047013447,-0.039387103,0.5163188
-0.15303999,-0.07220334,0.07105166,0.43552375,0.17417043,0.4730513,0.17944053,0.16111642,0.21051523,0.20474112,-0.34673065,-0.059547246,0.38240877,-0.22162852,-0.16570939,0.048011154,-0.096648276,0.21656594,-0.2774697,0.30699235,-0.06195672,0.20893735,-0.113996804,0.12170938,-0.060645357,0.1896377,-0.09408383,0.24371612,0.037917256,-0.0559099,0.020292252,-0.017192751,0.1586796,0.12004489,-0.16651821,0.064807445,0.0940056,-0.005540639,-0.08581858,-0.086791776,0.039187804,0.115700774,-0.02630873,-0.055590298,-0.075703315,0.036840916,0.009226419,0.0124229565,-4.9695373E-6,1.7482787E-4,0.43163344
-0.36961412,0.49022162,0.25877756,0.5216165,0.075808465,-0.19818851,-0.3740812,-0.28939068,-0.23550594,-0.15244141,0.4526851,0.44908652,-0.14864305,-0.32336372,0.26502433,-0.12559575,0.15630445,-0.33153564,0.043441713,-0.14242893,-0.21782833,-0.07123691,0.18067399,0.04722762,0.21224529,-0.05644767,0.22941713,-0.009424806,0.15539637,-0.17364024,-0.1656641,0.15804404,0.051350474,-0.07803311,0.13033466,-0.049253583,-0.12501812,-0.097858965,-0.04578983,-0.09347528,0.044412017,-0.08154616,0.043659784,0.09659287,-0.058731873,-0.011244167,0.011383258,-0.081327245,-0.052401677,-0.008309271,-0.5541274
-0.2255857,-0.579535,-0.26632112,-0.26366377,0.3609888,0.178981,0.28605083,-0.20687431,0.30757448,-0.09073129,-0.3921632,-0.08475423,-0.09547171,-0.0870814,0.31780282,-0.22325501,-0.28149784,-0.072063655,-0.26903623,-0.1994965,-0.035538435,-0.14173026,0.006332904,-0.14801095,-0.05390881,0.01914166,-0.021815762,0.25336516,-0.14263684,-0.13852099,-0.058456466,-0.04001814,0.030940533,0.11125919,-0.0151554495,-1.9450486E-4,0.11836611,-0.10625945,-0.05315011,0.049895808,-0.12259924,-0.0970041,-0.04167521,-0.03879449,-0.009343624,0.0034937412,0.06921494,-0.0561669,0.035101607,-0.05424449,-0.53598565
0.40158993,0.32580882,-0.45956323,0.36021674,0.4999351,-0.25424162,-0.04764986,-0.29408035,0.19425783,-0.0077572465,-0.27365643,0.2978644,0.03908035,-0.28934163,0.025225848,0.09055889,0.26881808,-0.25846577,0.13903657,0.2917006,-0.14312503,-0.14227135,-0.03367266,0.15883759,0.04554972,0.07371463,0.20892675,-0.18282717,-0.2031139,-0.21242534,-0.07359867,0.20233363,-0.14644873,-0.09615381,-0.15245867,0.0075784326,-0.028581232,0.14482787,-0.07042542,-0.09959415,-0.118262365,0.016107805,-0.054583915,-0.0018372759,0.091041654,0.030119672,-0.0504425,0.007059172,0.03145325,-0.054498106,-0.46368977
-0.5063564,0.095208704,0.23310328,0.33216292,-0.49960414,-0.27831078,-0.34431183,-0.03207481,-0.30300245,-0.045466155,0.38913897,-0.09888801,-0.1841843,-0.31354767,0.1717923,0.3376621,-0.04823041,0.16866449,-0.13104437,-0.0043563247,0.039367676,-0.12536247,0.24903604,-0.20281234,-0.009432942,0.17712851,-0.17382576,0.08044508,-0.08694241,0.07164493,-0.19269647,0.16915205,-0.09615621,0.035835773,-0.11067057,0.11408812,0.10505302,-0.02558209,0.067146584,0.08288874,-0.092467725,0.047663383,-0.07029564,0.030154467,-0.08062695,-0.015532602,0.08108622,0.021092124,0.051380686,0.022344567,-0.6076783
-0.35249472,0.48690856,-0.33920604,-0.017620921,-0.45179462,-0.021718115,0.27590558,0.10290718,-0.31087634,0.43462193,0.20373544,-0.11301908,-0.1452561,-0.17465247,-0.044171005,-0.01373145,-0.23681289,0.04703474,-0.013719618,0.10327256,-0.20890203,-0.0499174,0.017882943,-0.08634691,-0.2345725,-0.11278504,0.07633664,0.05972171,-0.07527517,0.10601041,-0.16913041,-0.05417864,0.024466142,0.039818197,-0.1663671,0.038690686,-0.030532092,-0.13364391,-0.100728914,0.021628112,0.0642865,0.06935189,8.175224E-4,-0.018844545,-0.04286819,0.0111176,-0.029292017,0.027227588,0.058277436,0.062302604,-0.31038657
-0.0054451227,-0.58339053,0.080944836,0.37056398,0.010411799,0.15239555,-0.15674126,0.16204196,0.27547404,0.13212729,-0.2585145,-0.014008015,-0.24702331,-0.02808392,-0.11331135,-0.327987,0.31719166,0.16300777,-0.19827797,-0.22180012,-0.25233674,0.23819557,-0.13588549,-0.17071575,0.09570044,-0.14901379,-0.19470955,-0.015605882,0.11447781,-0.057758123,-0.06327692,0.19848043,-0.01626812,0.1388849,-0.08266355,-0.08524697,0.10985999,0.050502002,0.06943461,-0.0784458,0.051734433,-0.015903987,0.07390161,-0.088854045,0.06437968,0.049302995,0.058077022,0.0028851181,-0.0074426457,0.05282685,0.48231328
-0.2526429,-0.2248449,0.41269147,0.3899995,-0.49638036,-0.4865949,0.18643513,0.1717853,0.09582344,-0.15538332,-0.2457753,-0.19232765,0.24499735,-0.33026466,0.31845012,0.19651735,0.3025027,0.2144036,0.28273842,-0.0669304,0.2659329,-0.14510961,0.2522023,0.21314517,-0.019175619,-0.09283596,-0.10362905,0.10298562,0.066139966,-0.15279272,0.20688514,0.1801373,-0.1460107,0.0913955,-0.040645063,-0.15918282,0.014182791,-0.13852027,-0.053686794,-0.07688038,-0.09281178,-0.023308374,-0.07194486,-0.0024124458,0.06683399,-0.023942158,0.02237954,0.06423239,0.05885353,0.035313345,-0.52847576
0.5497679,-0.6281313,-0.3781379,0.26277852,0.1179679,-0.025087953,0.20240495,-0.4430802,0.003095597,0.17768013,-0.0066923797,0.44915888,-0.3396917,-0.26199213,-0.13947581,0.17748046,0.2883916,0.28563133,-0.10812765,-0.2515934,0.26930663,-0.14008592,-0.017269924,-0.14123122,-0.15700758,-0.17900382,0.17644237,0.1666716,0.002175197,0.17945898,0.039668664,-0.20064756,-0.03247547,0.05291277,0.045035765,0.05435905,-0.06456667,-0.05043581,-0.07849568,0.052632943,0.008224279,0.116892345,0.071075976,-0.02412644,0.049576655,-0.03350901,0.07221143,0.0861819,-0.028352357,-0.06471622,0.57347244
-0.2770613,0.06861067,0.06826568,-0.151012,-0.030464232,-0.48971647,0.41845635,-0.071608126,0.23325297,-0.088551134,-0.4040925,0.3808256,0.38966385,-0.17012754,-0.13632119,-0.19300188,0.31008887,-0.25787902,0.09326914,-0.17752282,0.0517326,-0.2013165,-0.14846864,0.0033044815,-0.07034838,0.018824056,0.02859272,-0.066213965,-0.11982618,0.15364438,0.18561368,-0.20014404,0.10783616,-0.028101325,0.0608515,0.04181981,0.12848328,0.10609865,-0.04308883,-0.08818075,-0.0618416,-0.10555762,-0.06897295,-0.027005829,-0.07924555,0.039023437,-0.04740676,0.09721892,-0.06463364,0.0037782341,-0.59229577
-0.17264307,-0.13367829,0.077181816,-0.2208525,0.27054286,0.28368187,-0.11822325,-0.1573258,0.10667929,-0.33899054,-0.38990346,0.24274924,-0.30086,0.032731086,-0.0959343,0.24857414,0.27022696,0.12117991,-0.05499509,0.13235334,-0.07524645,-0.0823956,-0.15749368,0.12714261,0.026964009,-0.18167548,-0.17051113,0.008832157,0.06688169,0.01243484,-0.11724752,0.10308477,0.051117107,0.03642407,-0.04682067,-0.10984381,0.10533978,-0.014170811,-0.056723833,0.06762487,-0.12173273,-0.018365398,0.047013156,-0.018456593,-0.09489982,-0.0029397905,-0.03145718,-0.033552624,0.01404725,-0.06440427,0.24703042
