-0.2600241,-0.5753193,0.2607032,0.097861886,-0.42431182,-0.36636585,-0.055226892,0.38866353,-0.028647393,-0.13207856,-0.33284235,-0.361026,-0.34621423,-0.28480184,0.18863359,-0.21178834,0.14344662,0.07906476,0.16781682,-0.23309821,-0.27333185,0.13636595,-0.029325768,-0.0012982786,0.2248796,0.017998919,0.12751599,0.20996314,-0.14902735,0.0255059,0.20905052,0.22251067,0.16296786,-0.13451603,0.1007397,0.06094289,0.011810064,-0.07479481,-0.08947725,0.080690116,0.025224835,-0.08328901,-0.06431147,-0.05458355,-0.08129989,-0.048012286,0.004030861,0.06330248,0.03300567,-0.031926975,0.5857453
-0.066260815,0.4383464,0.29433346,-0.42605183,0.16272694,0.3454191,-0.13598934,-0.29282555,-0.20154858,-0.15666428,0.10111675,0.41888067,0.19627187,0.20815957,0.24813637,-0.16482317,0.07401067,0.28798196,0.017047912,0.15084255,0.21858436,-0.22329189,-0.17696297,0.23624504,-0.0994637,-0.009969801,0.03858055,0.18827847,-0.08309762,0.05189228,-0.03636925,-0.0067025423,0.16215459,-0.04427536,-0.03221588,0.0711804,0.07291955,0.0106236935,-0.09760621,-0.046037894,0.05155167,-0.061575696,-0.05057182,0.022557348,0.047261924,0.020653956,-0.072844245,-0.07125442,0.0044840127,0.009835221,-0.57440776
-0.49072737,0.06029433,0.05366397,-0.10108417,-0.43495798,0.2905203,0.2755833,0.19196063,0.36651704,0.16646373,0.15986106,0.41235903,0.31894162,0.053857237,0.02423048,0.18420684,0.3099209,-0.20754793,-0.25311464,0.30010945,0.22468165,0.11253476,-0.083869874,-0.07282987,0.121787965,-0.03710407,-0.022238627,-0.068328395,0.09169462,-0.18912886,0.09016742,0.16883254,-0.10756377,-0.11816373,0.058066845,-0.036920056,0.1508979,-0.062059864,0.00554955,0.011461027,0.057694063,0.050387956,-0.026894603,0.0051071197,-0.09185597,-0.027756933,-0.0017856583,-0.020485483,-0.03741096,0.05782938,-0.39523983
-0.28478926,0.16053236,0.33556932,0.44722712,-0.169198,0.35008514,0.14217964,-0.3396402,-0.11175457,0.11163515,-0.16548243,-0.020873755,-0.1077171,-0.04660943,0.019571573,0.33246845,0.12971345,0.065301,-0.117430225,-0.032532156,-0.24637625,0.21515548,-0.09339224,-0.0098749995,0.18484628,-0.20281,0.15508755,0.09145519,-0.007737905,-0.039211527,0.1004142,0.13522589,-0.16435944,0.15389001,0.13591813,0.17413911,0.054305166,0.056263044,0.076209635,0.03324087,-0.05674907,0.1069802,-0.035167053,-0.03623995,0.042729855,0.03707342,-0.06491638,0.08939267,0.06297011,-0.0037459657,-0.30098668
0.5461394,-0.056221128,0.11581069,0.032182574,0.2783723,-0.43412432,0.009794742,-0.048889637,0.20842269,0.059655964,0.059729427,0.052672476,-0.03657791,0.04985562,-0.11730783,0.19438487,0.30219585,-0.24780455,0.27221724,-0.14427875,-0.15717912,0.18828127,-0.16754247,0.19412395,-0.06405473,0.20633672,0.20841287,0.079981446,-0.15575255,-0.09710239,0.0696881,0.11585319,-0.061937675,-0.12550339,0.023856804,-0.1839114,0.094844,0.005259976,-0.07713173,0.07907866,0.07183486,-0.01367981,-0.029269587,-0.070664145,-0.035024304,0.054712906,0.0026066303,0.022489868,0.005553432,-0.051640097,-0.23956414
-0.5553652,-0.47889888,0.5445218,0.4888212,0.14801466,0.051109195,-0.15123463,0.17215687,-0.3446013,-0.42215055,-0.18833041,0.35393134,-0.16578972,0.26139116,0.08700618,0.086859494,0.2684393,0.07189837,-0.15465763,0.28691292,-0.21014127,-0.21449885,-0.23629044,-0.10118684,0.036373198,-0.008768067,-0.22505254,0.07956743,0.066498846,0.17648116,0.01895304,0.20175168,-0.08503313,-0.073198766,-0.12959956,-0.05528578,0.09407149,0.055775985,-0.049095284,0.09149037,-0.04227951,0.053539045,0.041775815,0.029717118,0.071879804,0.030220374,-0.08427903,0.08365797,-0.043232895,0.036148787,0.49686438
-0.11132145,0.5975194,0.52985775,-0.4282431,0.026301742,0.110789895,-0.16339138,-0.24479936,-0.17053203,-0.277547,-0.013225764,0.17037132,0.16735575,0.34783214,-0.15847369,0.3007779,-0.27471587,-0.012398511,0.012373179,-0.25114915,0.057038546,-0.08471128,-0.070610866,0.25458926,0.1506696,0.034886107,-0.22334863,0.10522181,-0.17078295,-0.14920744,-0.1840338,-0.2205291,-0.15782076,-0.11835659,-0.14094062,0.040359855,0.17356782,0.029299587,0.005351156,-0.10084997,0.048481137,0.03328512,0.05344473,-0.014327057,-0.093802616,-0.029059704,0.04172814,-0.06229881,0.044957615,-0.023164835,-0.6228748
0.336648,0.045777023,-0.3997705,-0.412002,-0.08182588,-0.23077053,-0.013688058,-0.36660445,0.19014332,0.031799316,0.14532366,-0.28203288,0.2699575,0.19194865,-0.0074689686,-0.19853522,-0.1638262,-0.1798281,0.12891605,-0.27871856,0.101629436,0.16718549,-0.15271536,-0.11185421,0.19190043,0.16007505,-0.12321753,0.14531809,-0.06490706,-0.03347282,-0.05295731,-0.17785093,-0.040095598,-0.17037769,0.0682928,-0.09523411,-0.024425983,0.01688531,0.09637222,0.014763787,0.048255205,-0.024407811,-0.006509453,0.09687328,0.040859863,0.019091576,-0.07965023,0.04950615,-0.055364713,0.0058995485,0.26354772
-0.2556349,0.5911068,-0.22525313,-0.38431975,0.5211112,-0.27185175,0.3029146,0.2358051,0.35503575,0.023337305,0.2776735,0.33028778,0.26788136,-0.36863777,-0.25960052,0.14190298,-0.27026922,-0.17838554,0.221638,0.13982823,-0.25118062,0.06407744,-0.24991317,0.076832086,-0.1971907,0.1204883,-0.11282243,0.0082831085,-0.092930846,-0.1233577,-0.005626306,0.12954137,0.04169312,0.18413705,-0.032708183,-0.04762031,0.055726454,-0.04790189,-0.027853154,0.026241153,-0.08981979,-0.035217404,0.074984506,-0.002375193,-0.021322578,0.021085635,0.030532055,-0.009789251,-0.0060773417,0.04061979,-0.5810605
-0.17033431,0.55805933,0.538936,-0.3561085,-0.113585025,-0.46967617,0.24111411,-0.18898982,0.26756135,0.15410644,-0.16726953,-0.32572538,0.32890037,-0.34104583,-0.11370906,-0.04499513,0.33055097,-0.17560923,0.038973033,0.15951288,0.14758655,-0.1354996,0.1526981,-0.033145368,0.11744389,-0.026509672,0.05308415,0.17855418,0.11275953,0.13672057,-0.17884651,0.13006338,0.03476256,-0.18145493,-0.02069135,-0.14166345,0.019121617,0.07478021,0.09304048,0.09850389,-0.05021973,0.057035528,-0.07480326,-0.011775352,-0.008993812,0.053979866,-0.007674508,0.02294337,0.028140761,-0.037170537,0.5145046
-0.13024506,-0.017656088,-0.15149117,0.48499137,0.38704014,0.0052292347,0.10374716,0.19792318,0.24229625,-0.25633243,-0.07287732,-0.28250456,0.10815969,0.36211377,0.15631542,-0.32773665,0.07235438,0.12835011,-0.27265325,0.14203018,-0.14242052,-0.22331199,0.05407408,-0.25124314,-0.20939155,-0.0781955,-0.021614939,0.10593599,0.15824547,0.11708778,-0.1778889,0.107081145,-0.07715643,0.06351867,-0.14526519,-0.11676747,0.04370883,-0.10114186,-0.08461015,0.027054906,-0.0068777725,0.039212115,2.7154386E-4,-0.09645659,-0.08495922,0.06850762,0.005606048,0.07287223,-0.05099704,-0.053453345,-0.27264068
-0.30279198,-0.13273653,0.14656377,-0.009920239,-0.25373507,0.44956756,0.14251432,0.1473999,-0.022669911,-0.015520453,-0.43849,0.38591644,0.16881624,-0.066011846,-0.1286479,-0.032057405,0.029856622,0.2516136,-0.21747753,-0.21530567,-0.04571581,-0.055169836,0.030271351,-0.14375867,0.24061921,0.05299844,-0.0029111803,-0.22530362,0.20282269,-0.2116373,0.13389222,0.1557253,-0.051306263,0.011111796,-0.150178,0.1382252,0.103018776,0.014477566,-0.037532054,-0.023992315,0.0033485591,-0.037122257,0.002086319,-0.057491828,0.07621464,0.04045903,0.04672888,-0.09582883,-0.024651181,0.011613779,0.2739014
-0.23706427,0.43090606,0.2471388,-0.057863593,-0.34373844,-0.13758695,0.28752312,0.17647856,-0.30576777,0.2953021,-0.30499923,0.23376688,-0.19604902,-0.34103993,-0.047313005,0.3118736,-0.28756535,0.21913657,-0.18072385,0.19579136,-0.22861588,-0.2451645,0.1981445,-0.13458373,0.0784919,-0.216683,0.10458858,0.13495144,0.043653697,0.03142169,-0.034236103,0.11874452,-0.060350828,-0.08861071,0.10993697,0.14441356,-0.08709112,0.10275152,0.041196316,-0.07443246,-0.07832247,-0.07750636,0.0722588,0.07985605,0.044947222,0.0143928155,0.08855604,0.03241826,0.06104923,0.044960648,0.5013213
0.33591175,-0.21025038,0.17505026,0.14489377,-0.507139,0.029690087,-0.18605551,-0.4185533,-0.29655725,0.07959634,0.25705364,-0.20474663,-0.21888313,-0.31443992,-0.007927775,-0.09300426,-0.03641942,0.18411323,-0.27390078,0.16413409,-0.021221131,0.11044249,0.05941832,0.14951599,-0.19442284,-0.1709578,0.051173374,-0.24228846,-0.11844058,0.15429568,0.091586545,0.22366205,0.13298568,-0.09253749,-0.11624707,0.17926928,-0.06730073,-0.042172983,-0.022279806,0.036785007,-0.0023585856,-0.03164649,-0.04124991,0.087517485,0.0039438754,-0.04787659,0.08291052,-0.02275557,0.055127732,0.036677748,-0.35281903
0.048160553,0.029264212,-0.04020387,0.39201796,0.33741522,0.4771809,-0.18397799,-0.12892613,0.32481775,-0.4018552,0.27845833,0.32923135,0.2835342,-0.32772362,-0.023053616,0.31290787,-0.22931534,-0.21674927,0.17345855,-0.24742009,-0.06885232,0.013242424,-0.2251063,-0.20819214,0.22133121,0.18450053,-0.062117606,-0.17164366,-0.1465711,-0.09792487,-0.116278544,0.05667147,0.07938933,-0.18706474,0.12544565,-0.13495308,-0.105839714,0.12829259,0.010994814,-0.058449697,-0.07381417,-0.05498886,0.05428253,0.05759597,0.033684194,0.016041853,-0.030014876,-0.049400374,-0.06360429,0.013213359,0.50019205
-0.11863211,-0.40443313,-0.10052669,0.37005657,-0.38083714,-0.023144156,-0.2733101,0.38044697,-0.2474983,-0.40265763,0.2744573,0.2653056,0.3147221,-0.22369863,-0.10325113,0.25003314,0.02541998,-0.114387065,-0.20598353,0.26396072,-0.13075428,0.07764068,-0.18194939,-0.0052959323,-0.103432536,-0.13026568,-0.1473242,-0.14819926,-0.18487109,-0.2300012,-0.1231511,-0.16284439,0.14441723,0.07551664,0.057711765,-0.05566843,-0.1682721,-0.033441275,0.013486415,0.0025439858,-0.023114905,0.105516024,0.036356047,0.03144823,0.012246646,-0.042289067,0.008129969,0.0043361112,0.04623229,0.004797548,0.37500006
0.3913799,-0.07779068,0.458084,-0.50058407,0.22468412,-0.20536861,-0.20320512,0.18557358,-0.102288544,0.256505,-0.424737,0.20363799,-0.13271165,-0.33291626,-0.032986403,0.111101,-0.017282784,-0.24686201,0.24923971,0.19189245,0.11150491,0.14410609,-0.09048584,0.26229358,0.16153151,0.065943524,0.11846505,-0.024834305,0.035254866,-0.114732996,-0.1747092,-0.08074641,-0.1640716,0.15811336,0.046165764,0.034845337,0.11263479,-0.058819547,0.069480285,0.07304649,-0.11563366,0.006587453,0.053149745,0.07824835,-0.0035168752,-0.0053824484,-0.07717615,-0.08438974,-0.034254253,-0.062986255,-0.5273328
-0.0897553,-0.582984,-0.5110267,-0.062303096,-0.35368404,-0.045220643,-0.2695852,0.099580884,-0.21656795,0.29043204,-0.29970568,0.0069931448,-0.043992758,0.16528475,-0.22758633,0.12617916,0.03320399,-0.118345425,0.07036257,-0.2922019,-0.044124484,0.08643684,-0.19907999,0.22254175,-0.059408173,-0.19325449,0.20884772,0.060160518,0.044469982,-0.033644497,-0.08666777,-0.069960445,0.114869356,-0.013096198,-0.016790003,-0.096487455,0.17069744,-0.005162224,-0.07124526,-0.009007081,-0.097491466,-0.09825319,-0.05569201,-0.0060974583,-0.0857431,0.0019196346,-0.087597676,-0.070383996,0.0057869256,-0.026661977,0.48803636
-0.31333378,0.22189474,0.33963305,0.3418588,0.23589891,0.05627948,-0.27209187,0.13646823,0.0048222244,-0.07629457,0.07242665,-0.0050329864,-0.38111675,-0.009093851,-0.18264745,0.09993175,-0.322511,0.2047256,-0.13303861,0.099555284,0.02958572,-0.22737588,-0.14630339,0.17086098,0.07560441,-0.12018357,-0.19293542,-0.2552459,-0.19273596,-0.011938006,-0.17629297,0.10255799,-0.019267932,0.15156013,-0.121225595,0.07850888,0.095768556,-0.020825371,0.0080084205,0.04500909,-0.010696158,-0.017034754,0.030764133,0.029139683,0.0848304,-0.069095984,-0.04606397,-0.08477478,-0.036396544,-0.0136268325,-0.6415322
0.09752542,0.1069361,0.17201287,0.031135261,0.52871436,0.24785334,0.2854059,-0.40716624,0.08178064,-0.013255507,-0.012319714,-0.36717188,-0.37846872,0.22816908,0.041574895,-0.24240558,0.32879174,0.26835278,0.09058586,-0.050543606,-0.24498962,0.057881325,0.01950863,0.05664736,-0.13706127,-0.012123734,0.15244545,0.07918471,0.045085967,0.16682112,-0.18329753,-0.084689334,0.078301,0.07363275,0.038432196,-0.17715381,-0.07548037,0.018215671,-0.04575722,0.09585409,-0.064085536,-0.07171059,-0.073969245,0.08737606,-0.034897886,0.041998163,0.05309902,-0.013265625,-0.02564057,0.05619529,-0.42806438
-0.3202623,0.44113374,0.11604774,0.4618889,-0.051899076,0.115186274,0.08704987,0.03712374,0.093281895,0.0047122836,-0.21429622,-0.20966023,-0.04778567,-0.0075470805,-0.2832989,0.28867465,0.24464959,-0.16261704,0.16979894,-0.084187046,-0.107426554,-0.051431328,0.09553754,-0.010564446,0.19883546,0.039776042,0.19569935,0.22054186,0.003379479,0.12470269,0.07917242,0.17715138,-0.012929171,-0.18197817,-0.046734072,-3.6805868E-6,-0.046865553,0.02219136,0.07729593,-0.031735964,-0.11684172,0.109369986,0.046435833,-0.033437952,-0.042206287,0.05467066,0.05120994,0.0045714006,0.060321398,4.7299266E-4,-0.35900453
0.54706043,0.009596109,-0.44288337,0.16422379,0.1712321,0.42384428,0.23022994,0.069025934,-0.14853597,-0.26857305,0.44751814,-0.46666035,-0.07437149,0.115627974,0.20020315,-0.13717361,0.058666855,0.29416642,0.16053551,0.2727732,-0.26481774,-0.17945735,-0.1282877,0.2255292,0.08383906,-0.17689341,0.049120232,-0.13026072,0.08659142,0.1589145,-0.0033540875,-0.10181552,0.15163296,0.11166531,0.09312196,-0.1306754,0.031152189,0.027362838,-0.08951607,-0.018261686,0.022991732,-0.01821576,0.026838996,-0.057078563,0.016249985,0.053777188,-0.055912815,-0.077870935,-0.018966947,0.048191875,0.6726455
-0.53495836,-0.5750441,-0.42802733,0.08483261,0.032554626,0.09988868,-0.12777802,-0.24526547,-0.20212674,-0.1713374,-0.20763868,-0.044790447,0.16774681,-0.30135185,0.18123987,-0.25867507,0.28012532,0.12860736,0.12703073,0.060319126,0.11730647,-0.090370804,0.058294833,-0.093193516,0.0823203,-0.055474922,-0.15294774,-0.08589046,-0.1382274,0.10930702,0.19611923,0.11421317,-0.16458662,0.16750962,0.06570996,0.18662483,0.082268074,-0.008089513,0.083780184,-0.059452128,-0.014732406,2.1971762E-4,-0.010417134,-0.002932325,-0.044780698,0.0060532764,-0.07672654,-0.08776971,0.03148351,0.04474294,0.39118353
-0.3416473,-0.5236661,-0.13806948,0.04599923,-0.415756,-0.19857866,0.22167334,0.13121206,-0.3455759,-0.40545493,0.07125643,0.35701534,0.08422035,-0.23380062,0.0033833385,-0.077423185,0.3024003,0.06234044,0.26094112,0.056197315,0.19547537,0.24589005,-0.09461792,-0.030561075,-0.005586669,-0.15828261,-0.03648515,-0.16623983,-0.15967116,-0.19566299,0.13538711,-0.0772858,0.15061691,-0.14698909,-0.1481625,0.17330304,0.03125979,0.003556773,-0.0025601387,-0.041095525,-0.016294755,-0.11160157,2.9344112E-4,0.075595304,0.017627701,-0.035673227,-0.011757128,-0.071242675,-1.9800663E-4,-0.031877797,0.6275887
0.5725067,-0.049570203,-0.4572448,-0.007297516,0.45807868,0.08066136,-0.20751002,-0.24816234,0.28755876,-0.09952322,-0.39538097,0.34042987,-0.23675177,0.27881438,-0.1084591,-0.16433574,-0.09113908,0.29349175,0.11118379,-0.26144993,-0.16105914,0.2690415,-0.10916224,-0.14566314,-0.091195375,0.03793992,-0.113251984,0.19960931,-0.009594396,-0.15689987,0.16989057,-0.1617572,-0.12149225,0.09258875,-0.0054466575,-0.016292617,-0.0018870682,-0.101917565,0.032751232,0.088331014,-0.119424164,-0.039140247,0.068127826,0.04836808,0.09130424,-0.037535697,-0.029622324,-0.08031212,-0.007014394,-0.025224883,0.36357972
0.18375242,0.29766995,0.19862342,0.33548188,0.10834521,-0.17014137,0.3416945,-0.064765066,-0.060369432,-0.43143442,0.29371318,0.18957505,-0.2216783,0.2910717,0.16971746,0.29627615,-0.075463176,-0.3227902,-0.10063973,0.20631868,-0.16513859,0.2623609,0.18783861,-0.16928896,-0.054927886,0.037429586,0.1820438,-0.057085395,0.06618413,0.02449882,0.0511062,0.14973551,-0.117108196,-0.165343,0.07337426,-0.034028873,-0.15764038,-0.14824927,0.062158763,-0.06271304,-0.022309937,-0.029563002,-0.06873793,-0.014150523,-0.084883675,-0.052023828,-0.0058268234,0.041840993,0.0443042,-0.05354466,-0.27959737
-0.13365328,-0.410301,0.21086544,-0.23898119,-0.5274304,-0.03917277,-0.27407467,0.16902465,0.29174545,0.43396473,0.006548494,-0.23898058,-0.35617483,-0.26228362,0.090937704,0.019583225,0.036896676,-0.187192,-0.14396316,0.27672827,-0.2348507,-0.19224846,-0.18100813,-0.2129474,0.07537025,0.08868255,0.1905859,0.10741022,-0.19744004,-0.11902502,0.15647705,0.08502439,-0.007325679,0.05960056,-0.026938155,0.18657061,0.17380427,0.080002025,0.10481642,-0.07239328,0.12578894,0.07396216,0.043849967,0.07569252,-0.027194776,-0.0034681782,0.07229963,0.034909062,-0.06001838,-0.05298797,-0.38077635
-0.17894968,0.29167265,-0.19312668,0.0794726,0.10766977,0.34765083,0.14299968,0.12339157,0.22143295,-0.24717169,-0.11011955,0.11960676,-0.32273436,-0.3350791,0.28706667,0.07982528,-0.2575923,-0.26392826,0.11199507,-0.25088888,0.21326768,-0.12513463,0.1786125,-0.0049913824,-0.06303212,0.19741185,-0.09554362,-0.078796,-0.012697637,0.048918784,0.15807079,0.079468966,0.023780912,-0.022403046,-0.0027313232,0.021921068,-0.0029780418,0.12939233,0.052936956,0.09445427,-0.09639501,0.08823576,-0.012920909,0.06046608,0.02047623,-0.029988933,0.023425288,-0.006808527,0.035508998,-0.004999295,-0.5286666
-0.4126801,-0.07003105,0.058896005,0.16178936,-0.49520582,-0.4093168,-0.43805194,0.40836048,0.14169887,0.3275953,-0.059257507,0.076349646,0.13295832,-0.04117155,-0.25673002,0.057807386,-0.24518496,0.19031945,0.14938924,0.1908375,-0.081146225,0.23758528,-0.014682025,-0.061839536,0.032455474,-0.0546612,-0.050652713,0.24763626,0.116150975,-0.031985298,0.17808895,-0.16035086,-0.15514332,0.08930346,-0.049048193,0.037525088,-0.023362815,-0.13451406,-0.01854138,-0.09446862,0.054674,0.11834579,-0.016251814,-0.06735943,-0.024155833,-0.06044727,0.019416422,-0.03417062,-0.05027107,-0.005715646,0.37111726
0.14598024,-0.37354985,0.09927219,0.48504108,0.22894448,0.47808105,-0.048559785,0.03112343,0.34677216,-0.4239914,-0.19522387,0.086562306,-0.16266955,0.03645268,-0.3172357,0.2999258,-0.29134023,0.14803526,-0.053060323,0.09114921,0.10484004,0.029080838,0.04646632,0.26351047,0.13586736,0.14409773,-0.20014957,0.24333453,-0.068302974,0.14374718,0.008816376,-0.2235244,0.13318723,-0.101248175,-0.032013863,-0.03023538,5.785078E-4,-0.08399752,-0.09535037,0.021571562,-0.08007676,0.10065474,0.047663927,0.022440434,-0.021060646,9.436682E-4,-0.059875183,-0.001112394,-0.035324883,-0.01998273,-0.5706966
-0.4566673,0.015446007,0.44725978,-0.3499081,0.1723277,0.26419544,-0.056830287,0.029242307,-0.38647228,-0.16670123,-0.18702012,0.012561291,0.15516844,0.057656586,-0.056184202,-0.25058326,-0.05760476,0.19048485,0.16490716,0.017374218,-0.15527189,0.10122889,-0.0582854,-0.2669222,0.21895558,0.16390796,0.026589409,0.024000585,0.05210057,0.056778222,-0.17728648,0.02795574,-0.034774587,0.10682449,-0.07601273,0.049452096,0.03612134,-0.10775642,0.0060112774,-0.019186176,-4.979372E-4,0.056937642,0.01853031,-0.03844824,-0.018549904,-0.030089721,0.03229694,0.10834312,-0.04545683,-0.032582916,0.3167134
-0.5346938,0.55240583,0.067700446,-0.37437987,0.106689215,0.1174081,-0.17131552,-0.23897211,-0.12620875,-0.108516574,0.23818508,-0.2970624,-0.07917899,0.1947878,-0.07790974,0.3293618,-0.030176163,0.038818836,-0.1328093,0.022894263,0.17845744,-0.01868844,0.24479362,0.15005097,0.22108418,0.20489974,0.1610284,0.037356943,-0.16990119,0.11252329,0.16482441,0.18355715,0.04911676,-0.05406481,-0.11628105,0.10911083,-0.1576016,-0.12324963,0.09758122,-0.033363573,-0.12401102,0.031337805,-0.01502423,-0.07657964,0.006590791,0.06629173,0.0135924965,0.061276563,-0.02452498,-0.04999683,0.773903
0.15740645,0.29877895,0.3577062,-0.34525317,0.01685661,0.20040232,-0.41019708,0.3571502,0.31669328,0.40336716,-0.2479903,-0.13041544,0.22918698,-0.025091022,-0.1024358,0.095912695,0.31049412,0.19123408,0.19806546,0.13289103,0.10187906,0.07162842,-0.22404486,-0.24299902,-0.17839922,-0.0805452,0.12981321,-0.18452477,-0.118838,-0.22724472,-0.027623013,0.021501452,-0.15919195,-0.12644042,-0.078473195,-0.101874106,-0.073520675,0.049892977,-0.023125462,-0.040240496,0.06448357,0.09304177,-0.026599921,-0.07881836,0.027370341,-0.054674808,0.049147263,-0.0050896034,0.06717735,0.025212303,0.39029917
0.25185454,-0.1684877,-0.18256792,-0.21278265,-0.089479476,-0.4966058,-0.26827347,-0.011580199,-0.07168281,-0.40098593,0.3966131,-0.33523083,0.116031796,-0.061483026,-0.11916086,0.07250628,0.11815852,0.34299543,-0.2489549,0.29477406,-0.24219063,-0.15314208,0.2414178,0.10965136,-0.010260627,-0.17718174,-0.084611714,-0.15593415,-0.18826492,0.2194111,-0.07983801,-0.04028146,0.015909493,-0.1842385,0.06402342,-0.1520153,0.15699749,-0.1487003,-0.10062711,-0.04242424,-0.013366714,0.10437728,0.02999729,0.04426101,0.04763949,-0.053577125,-0.042135037,-0.10253605,0.06117951,-0.009842861,0.5556282
-0.47904867,-0.55461895,-0.1234746,0.017486393,0.12282461,-0.14077073,0.2622696,-0.41031474,0.17685935,0.43096858,-0.15328825,-0.2095213,0.21778092,0.25705278,-0.026247293,0.16113192,-0.11057153,-0.07976267,-0.25720093,9.1317296E-4,-0.24353218,-0.19282234,0.24521509,-0.06364164,-0.023177445,0.17589636,-0.14395593,0.21567908,-0.058459714,0.2230854,0.08839561,-0.061571375,0.0028086603,0.10353953,0.051524773,-0.10147081,-0.12674789,0.023773685,0.016907781,0.062634245,-0.03950888,0.076656885,0.051221192,-0.002234161,-0.0029525086,-0.068148114,-0.058093708,-0.059612688,-0.05226647,-0.034441948,0.6280047
